countrycode,countryname,adminone,adminlevel,population,date,datatype,fcs people,fcs prevalence,rcsi people,rcsi prevalence,health access people,health access prevalence,market access people,market access prevalence
#country+code,#country+name,#adm1+name,#meta+adminlevel,#population+total,#date,#data+type,#population+fcs,#indicator+fcs+prevalence,#population+rcsi,#indicator+rcsi+prevalence,#population+health_access,#indicator+health_access+prevalence,#population+market_access,#indicator+market_access+prevalence
MDG,Madagascar,Vakinankaratra,subnational,2167330,2024-01-10,SURVEY,894478,0.41270964735411775,656902,0.30309274545177706,224951,0.10379176221433746,342234,0.1579058103749775
MDG,Madagascar,Vatovavy Fitovinany,subnational,1702391,2024-01-10,SURVEY,658956,0.3870767643860899,488085,0.2867055805628671,186156,0.10934973222955244,224249,0.1317259078554809
MDG,Madagascar,Alaotra Mangoro,subnational,1234447,2024-01-09,SURVEY,279028,0.22603481558949068,377728,0.3059896455659903,75478,0.061143186093373623,108005,0.08749260065357552
MDG,Madagascar,Amoron I Mania,subnational,859365,2024-01-09,SURVEY,378061,0.43993064646570434,244793,0.2848533510208119,82117,0.09555542007948112,34187,0.03978170723429668
MDG,Madagascar,Analamanga,subnational,4024795,2024-01-09,SURVEY,918120,0.22811596615479796,720241,0.17895097762743195,376868,0.09363660776443529,304739,0.07571537125010744
MDG,Madagascar,Analanjirofo,subnational,1244087,2024-01-09,SURVEY,404004,0.3247393470070823,275974,0.22182853771480612,125426,0.10081770808633159,196088,0.15761598666331214
MDG,Madagascar,Androy,subnational,882088,2024-01-09,SURVEY,473466,0.5367559699259031,336687,0.38169320974778026,83388,0.09453482345889905,220671,0.25016891738692737
MDG,Madagascar,Anosy,subnational,807418,2024-01-09,SURVEY,365274,0.45239764285661205,342608,0.42432544233594,145414,0.18009754550926535,160585,0.19888706964670097
MDG,Madagascar,Atsimo Andrefana,subnational,1582561,2024-01-09,SURVEY,461161,0.2914017216397978,507924,0.3209506616174669,40249,0.025432816744761458,298165,0.18840663961768297
MDG,Madagascar,Atsimo Atsinanana,subnational,1080117,2024-01-09,SURVEY,558767,0.5173208087642357,352261,0.3261322615975862,79377,0.0734892755834814,167180,0.15477952851404062
MDG,Madagascar,Atsinanana,subnational,1527185,2024-01-09,SURVEY,394048,0.2580224399794393,131707,0.08624165408114398,104751,0.06859089046173462,90072,0.058979072583886384
MDG,Madagascar,Betsiboka,subnational,352773,2024-01-09,SURVEY,55436,0.15714354556612892,86306,0.24465024250722137,11553,0.03274910822341878,41257,0.11695056027530451
MDG,Madagascar,Boeny,subnational,961100,2024-01-09,SURVEY,122435,0.12739049006346892,243304,0.2531515971282905,126425,0.1315419831443138,102327,0.106468629695141
MDG,Madagascar,Bongolava,subnational,549694,2024-01-09,SURVEY,201019,0.36569254894541325,156418,0.28455467951260155,44979,0.08182554929416011,122569,0.22297678344679045
MDG,Madagascar,Diana,subnational,841329,2024-01-09,SURVEY,157375,0.18705524236059853,166546,0.1979558531799094,66901,0.07951820659885812,56925,0.067660808078647
MDG,Madagascar,Haute Matsiatra,subnational,1441255,2024-01-09,SURVEY,598594,0.4153283076207888,349332,0.24238042539314694,102200,0.07091044309300518,100907,0.07001329403242383
MDG,Madagascar,Ihorombe,subnational,375351,2024-01-09,SURVEY,153143,0.40799944585201586,104525,0.27847268290213695,13183,0.03512178915654982,30090,0.0801649896417026
MDG,Madagascar,Itasy,subnational,880767,2024-01-09,SURVEY,270649,0.30728785251945184,192420,0.21846867559751898,96849,0.10995984181968671,140881,0.15995263219443961
MDG,Madagascar,Melaky,subnational,348053,2024-01-09,SURVEY,76490,0.21976538055985725,101426,0.29140964163503835,7302,0.02097956345728955,47764,0.137231973291424
MDG,Madagascar,Menabe,subnational,711639,2024-01-09,SURVEY,90179,0.1267201488395099,148434,0.20858047408868824,76370,0.10731564739987548,100190,0.1407876746496468
MDG,Madagascar,Sava,subnational,1178796,2024-01-09,SURVEY,420503,0.3567224524005851,217628,0.1846188823172118,129316,0.10970176349427724,130209,0.1104593161157656
MDG,Madagascar,Sofia,subnational,1498769,2024-01-09,SURVEY,436825,0.29145585477148245,366808,0.24473951622965248,82911,0.055319409850486174,202156,0.13488135930220066
MDG,Madagascar,Vakinankaratra,subnational,2167330,2024-01-09,SURVEY,897788,0.41423687209608134,658601,0.3038766592996913,220153,0.10157797843429472,339700,0.15673662986254977
MDG,Madagascar,Vatovavy Fitovinany,subnational,1702391,2024-01-09,SURVEY,708238,0.4160254606609175,469083,0.2755436324557637,180436,0.10598975206048435,254340,0.14940163569943685
MDG,Madagascar,Alaotra Mangoro,subnational,1234447,2024-01-08,SURVEY,279028,0.22603481558949068,377728,0.3059896455659903,75478,0.061143186093373623,108005,0.08749260065357552
MDG,Madagascar,Amoron I Mania,subnational,859365,2024-01-08,SURVEY,381867,0.44435949800143126,241136,0.28059788332082414,83108,0.09670858723314014,34793,0.04048685897389715
MDG,Madagascar,Analamanga,subnational,4024795,2024-01-08,SURVEY,918120,0.22811596615479796,720241,0.17895097762743195,376868,0.09363660776443529,304739,0.07571537125010744
MDG,Madagascar,Analanjirofo,subnational,1244087,2024-01-08,SURVEY,414201,0.3329357191257525,282259,0.2268804352107208,127744,0.1026809218326371,200530,0.16118647650847573
MDG,Madagascar,Androy,subnational,882088,2024-01-08,SURVEY,476435,0.5401218472533352,337933,0.38310576722503875,84519,0.09581698980578283,220717,0.25022081615804853
MDG,Madagascar,Anosy,subnational,807418,2024-01-08,SURVEY,390900,0.4841358503278351,343993,0.4260407868043566,141831,0.1756599431768923,158106,0.19581678882561449
MDG,Madagascar,Atsimo Andrefana,subnational,1582561,2024-01-08,SURVEY,479895,0.3032394959815135,505208,0.31923445604940354,41159,0.026007836445043005,309490,0.1955627618777412
MDG,Madagascar,Atsimo Atsinanana,subnational,1080117,2024-01-08,SURVEY,562282,0.5205750858471814,345516,0.3198875677357175,80641,0.07465949701365761,166393,0.1540509037446869
MDG,Madagascar,Atsinanana,subnational,1527185,2024-01-08,SURVEY,401138,0.2626649685532532,139911,0.09161363686639509,104893,0.06868386510613281,102612,0.06719032160872825
MDG,Madagascar,Betsiboka,subnational,352773,2024-01-08,SURVEY,52577,0.14903918383776535,91361,0.2589795704319775,10453,0.029630961371479508,40058,0.11355177408701914
MDG,Madagascar,Boeny,subnational,961100,2024-01-08,SURVEY,122937,0.1279128082405577,244290,0.25417750494225366,126251,0.13136094058890854,101569,0.1056799500572261
MDG,Madagascar,Bongolava,subnational,549694,2024-01-08,SURVEY,201363,0.3663183516647444,156817,0.2852805378992676,45810,0.08333731658888664,120320,0.21888541624976804
MDG,Madagascar,Diana,subnational,841329,2024-01-08,SURVEY,156963,0.18656554094771485,166355,0.19772883140840267,66700,0.0792792910383651,56775,0.0674825322258026
MDG,Madagascar,Haute Matsiatra,subnational,1441255,2024-01-08,SURVEY,610247,0.4234136221556907,355730,0.24681961207419922,91120,0.06322265849138993,88497,0.06140271738929471
MDG,Madagascar,Ihorombe,subnational,375351,2024-01-08,SURVEY,153894,0.41000023977557004,104687,0.27890427892825653,13241,0.035276318230403364,29445,0.07844660538537185
MDG,Madagascar,Itasy,subnational,880767,2024-01-08,SURVEY,281533,0.31964526373036234,187165,0.212502284940285,102162,0.11599208417209092,145729,0.1654569256114273
MDG,Madagascar,Melaky,subnational,348053,2024-01-08,SURVEY,78251,0.2248249548200992,95937,0.2756390549715129,7499,0.021545564900174112,48623,0.13969998822018487
MDG,Madagascar,Menabe,subnational,711639,2024-01-08,SURVEY,89996,0.126462995985324,150743,0.2118250967133617,76407,0.10736764005345407,98389,0.13825689710653855
MDG,Madagascar,Sava,subnational,1178796,2024-01-08,SURVEY,421530,0.35759368033145683,217925,0.18487083430890502,128987,0.10942266516004467,130788,0.1109504952510867
MDG,Madagascar,Sofia,subnational,1498769,2024-01-08,SURVEY,435365,0.2904817219998545,373356,0.24910843498898097,89747,0.05988048123139783,208889,0.1393737126935505
MDG,Madagascar,Vakinankaratra,subnational,2167330,2024-01-08,SURVEY,897788,0.41423687209608134,658601,0.3038766592996913,220153,0.10157797843429472,339700,0.15673662986254977
MDG,Madagascar,Vatovavy Fitovinany,subnational,1702391,2024-01-08,SURVEY,716733,0.42101550113928,469262,0.27564877868832716,193572,0.11370595826693163,209634,0.12314092355986374
MDG,Madagascar,Alaotra Mangoro,subnational,1234447,2024-01-07,SURVEY,279028,0.22603481558949068,377728,0.3059896455659903,75478,0.061143186093373623,108005,0.08749260065357552
MDG,Madagascar,Amoron I Mania,subnational,859365,2024-01-07,SURVEY,391364,0.45541068114247146,250099,0.29102767741297353,83029,0.09661671688829249,35716,0.041560936605988974
MDG,Madagascar,Analamanga,subnational,4024795,2024-01-07,SURVEY,918120,0.22811596615479796,720241,0.17895097762743195,376868,0.09363660776443529,304739,0.07571537125010744
MDG,Madagascar,Analanjirofo,subnational,1244087,2024-01-07,SURVEY,430431,0.34598143055911684,265705,0.2135745054045784,132679,0.10664768621487082,207921,0.16712754648284883
MDG,Madagascar,Androy,subnational,882088,2024-01-07,SURVEY,477196,0.5409845729677765,336970,0.38201403941556844,84493,0.09578744723147932,220465,0.24993538059694728
MDG,Madagascar,Anosy,subnational,807418,2024-01-07,SURVEY,440816,0.5459576080790867,350746,0.43440448441823193,128683,0.1593759366276204,179706,0.22256873143774353
MDG,Madagascar,Atsimo Andrefana,subnational,1582561,2024-01-07,SURVEY,448855,0.2836257180607888,516424,0.32632170260735605,41238,0.026057763334241143,307757,0.1944677014029791
MDG,Madagascar,Atsimo Atsinanana,subnational,1080117,2024-01-07,SURVEY,570874,0.5285297796442422,343748,0.31825070802514915,82150,0.07605654492986699,167331,0.1549193281838912
MDG,Madagascar,Atsinanana,subnational,1527185,2024-01-07,SURVEY,404757,0.2650346880044003,124358,0.08142955016203096,102832,0.06733437084100255,105334,0.06897265919544852
MDG,Madagascar,Betsiboka,subnational,352773,2024-01-07,SURVEY,54203,0.15364838011979376,91411,0.2591213046349919,10299,0.029194419895232707,41216,0.1168343382288327
MDG,Madagascar,Boeny,subnational,961100,2024-01-07,SURVEY,123248,0.1282363957964832,244780,0.2546873374258662,126106,0.1312100717927375,102194,0.10633024659244615
MDG,Madagascar,Bongolava,subnational,549694,2024-01-07,SURVEY,199055,0.36211965202458096,157899,0.28724890575483814,49517,0.09008105392291793,116351,0.21166482379126636
MDG,Madagascar,Diana,subnational,841329,2024-01-07,SURVEY,158065,0.1878753733676124,168380,0.2001357376246391,65511,0.0778661137953237,54277,0.0645133745080861
MDG,Madagascar,Haute Matsiatra,subnational,1441255,2024-01-07,SURVEY,656905,0.4557867969235146,413928,0.2871996974858717,91204,0.06328095999666956,89030,0.061772570925344945
MDG,Madagascar,Ihorombe,subnational,375351,2024-01-07,SURVEY,151316,0.40313200177966757,105879,0.28207997314513616,14802,0.03943508481341504,29590,0.07883284755869768
MDG,Madagascar,Itasy,subnational,880767,2024-01-07,SURVEY,285464,0.3241084191392275,194083,0.22035680265041718,106688,0.12113078714347836,151699,0.1722351087177426
MDG,Madagascar,Melaky,subnational,348053,2024-01-07,SURVEY,78964,0.2268734934047401,95219,0.27357615075864883,7209,0.02071237312852296,50346,0.14465038370592984
MDG,Madagascar,Menabe,subnational,711639,2024-01-07,SURVEY,96213,0.13519916699337725,146526,0.2058993394122582,78908,0.11088206239399473,101609,0.14278166317472762
MDG,Madagascar,Sava,subnational,1178796,2024-01-07,SURVEY,425696,0.36112779480079676,219069,0.18584131605468632,128921,0.10936667582855727,137900,0.1169837698804543
MDG,Madagascar,Sofia,subnational,1498769,2024-01-07,SURVEY,429374,0.2864844415650444,375408,0.2504775585830772,91029,0.06073583173537993,208844,0.13934368805332908
MDG,Madagascar,Vakinankaratra,subnational,2167330,2024-01-07,SURVEY,891260,0.4112248711548311,660517,0.3047606963406588,223185,0.10297693475382153,328983,0.15179183603788993
MDG,Madagascar,Vatovavy Fitovinany,subnational,1702391,2024-01-07,SURVEY,726633,0.42683085143189786,492454,0.2892719710101851,216750,0.127320926861103,213857,0.12562155227559357
MDG,Madagascar,Alaotra Mangoro,subnational,1234447,2024-01-06,SURVEY,271203,0.2196959448238766,375399,0.30410297080393084,74828,0.06061662224688525,109713,0.08887626920006897
MDG,Madagascar,Amoron I Mania,subnational,859365,2024-01-06,SURVEY,398788,0.4640496180319189,249628,0.2904795983080531,97876,0.113893398032268,36981,0.04303295432372266
MDG,Madagascar,Analamanga,subnational,4024795,2024-01-06,SURVEY,918120,0.22811596615479796,720241,0.17895097762743195,376868,0.09363660776443529,304739,0.07571537125010744
MDG,Madagascar,Analanjirofo,subnational,1244087,2024-01-06,SURVEY,446307,0.3587425959760049,255284,0.20519786799476242,140038,0.11256286738789169,203079,0.16323536858756663
MDG,Madagascar,Androy,subnational,882088,2024-01-06,SURVEY,477780,0.5416466384306328,336544,0.3815310944032795,84073,0.0953113521553405,220125,0.24954993152610624
MDG,Madagascar,Anosy,subnational,807418,2024-01-06,SURVEY,442532,0.548082901297717,351712,0.4356008907406077,127672,0.15812379709146934,178615,0.22121751063265865
MDG,Madagascar,Atsimo Andrefana,subnational,1582561,2024-01-06,SURVEY,456394,0.2883895154752329,485134,0.30654995289281106,45340,0.028649770257198184,232604,0.14697948451908013
MDG,Madagascar,Atsimo Atsinanana,subnational,1080117,2024-01-06,SURVEY,572554,0.5300851666995334,344380,0.31883582982213965,82283,0.07617971777900062,168047,0.15558221933364627
MDG,Madagascar,Atsinanana,subnational,1527185,2024-01-06,SURVEY,395267,0.25882064059036725,181832,0.11906350573113277,61180,0.04006064244738028,128605,0.08421048343160865
MDG,Madagascar,Betsiboka,subnational,352773,2024-01-06,SURVEY,54203,0.15364838011979376,91411,0.2591213046349919,10299,0.029194419895232707,41216,0.1168343382288327
MDG,Madagascar,Boeny,subnational,961100,2024-01-06,SURVEY,154368,0.16061596087816044,258607,0.2690739777338466,121151,0.12605452086151284,93952,0.09775463657226485
MDG,Madagascar,Bongolava,subnational,549694,2024-01-06,SURVEY,201677,0.3668895785655292,153936,0.2800394401248695,50170,0.09126900618346304,117789,0.21428103635841037
MDG,Madagascar,Diana,subnational,841329,2024-01-06,SURVEY,156616,0.18615309825288323,155018,0.1842537223844655,55498,0.06596469526142831,56575,0.06724477269891928
MDG,Madagascar,Haute Matsiatra,subnational,1441255,2024-01-06,SURVEY,670147,0.46497462281136925,483794,0.33567550502860355,96440,0.06691389151260801,101470,0.07040395400885018
MDG,Madagascar,Ihorombe,subnational,375351,2024-01-06,SURVEY,159158,0.42402444645145476,107553,0.28653979874837154,15233,0.04058335137857673,30010,0.07995183175214665
MDG,Madagascar,Itasy,subnational,880767,2024-01-06,SURVEY,291565,0.33103533624670317,208876,0.2371523910409904,99183,0.11260980486326122,144370,0.1639139522711455
MDG,Madagascar,Melaky,subnational,348053,2024-01-06,SURVEY,79023,0.22704300781777487,94877,0.27259354178817596,7230,0.020772694256335354,50578,0.14531694885549043
MDG,Madagascar,Menabe,subnational,711639,2024-01-06,SURVEY,98227,0.13802925359627563,158918,0.22331266274051872,75004,0.10539613483802883,96957,0.13624464089236257
MDG,Madagascar,Sava,subnational,1178796,2024-01-06,SURVEY,430869,0.3655161707369214,225897,0.19163366689401728,140037,0.11879663656815938,135994,0.11536686585295505
MDG,Madagascar,Sofia,subnational,1498769,2024-01-06,SURVEY,445179,0.29702976242503015,359340,0.23975676038135296,101026,0.06740597103009473,208938,0.13940640619068048
MDG,Madagascar,Vakinankaratra,subnational,2167330,2024-01-06,SURVEY,885562,0.4085958298920792,675569,0.31170564704036763,220426,0.1017039398707165,331053,0.15274692824812097
MDG,Madagascar,Vatovavy Fitovinany,subnational,1702391,2024-01-06,SURVEY,763084,0.4482425012820204,494204,0.29029993697100137,231245,0.1358354220622642,217274,0.12762872924022742
MDG,Madagascar,Alaotra Mangoro,subnational,1234447,2024-01-05,SURVEY,276932,0.22433688931157028,381044,0.3086758686278147,75560,0.06120961873941294,108431,0.08783770316336068
MDG,Madagascar,Amoron I Mania,subnational,859365,2024-01-05,SURVEY,370321,0.4309239962065013,226852,0.26397630808794864,96678,0.11249934544692884,38659,0.04498555964416306
MDG,Madagascar,Analamanga,subnational,4024795,2024-01-05,SURVEY,918120,0.22811596615479796,720241,0.17895097762743195,376868,0.09363660776443529,304739,0.07571537125010744
MDG,Madagascar,Analanjirofo,subnational,1244087,2024-01-05,SURVEY,452111,0.36340786456252655,259010,0.20819283538852187,139815,0.11238361947355771,207402,0.16671020595826497
MDG,Madagascar,Androy,subnational,882088,2024-01-05,SURVEY,477780,0.5416466384306328,336544,0.3815310944032795,84073,0.0953113521553405,220125,0.24954993152610624
MDG,Madagascar,Anosy,subnational,807418,2024-01-05,SURVEY,441013,0.5462015957038362,349316,0.43263340673604006,126468,0.15663262399401548,180149,0.22311739396446453
MDG,Madagascar,Atsimo Andrefana,subnational,1582561,2024-01-05,SURVEY,468460,0.29601386613217434,473469,0.2991789889931573,47038,0.029722703006330807,214120,0.1352996819711847
MDG,Madagascar,Atsimo Atsinanana,subnational,1080117,2024-01-05,SURVEY,572963,0.5304638293814466,344075,0.31855345300555404,82385,0.07627411386545455,168134,0.15566276616329527
MDG,Madagascar,Atsinanana,subnational,1527185,2024-01-05,SURVEY,387158,0.253510871308977,176834,0.1157908177463765,70812,0.04636767729096761,110982,0.07267093816755009
MDG,Madagascar,Betsiboka,subnational,352773,2024-01-05,SURVEY,49604,0.14061166812652895,85281,0.2417446913454261,10205,0.02892796240642462,43541,0.12342497866900244
MDG,Madagascar,Boeny,subnational,961100,2024-01-05,SURVEY,148178,0.15417542399334097,257260,0.26767245864114037,128635,0.13384143169285195,96775,0.10069191551347415
MDG,Madagascar,Bongolava,subnational,549694,2024-01-05,SURVEY,201677,0.3668895785655292,153936,0.2800394401248695,50170,0.09126900618346304,117789,0.21428103635841037
MDG,Madagascar,Diana,subnational,841329,2024-01-05,SURVEY,165644,0.19688373989247965,158748,0.18868718420498995,34984,0.041581809860362286,63032,0.07491956178855122
MDG,Madagascar,Haute Matsiatra,subnational,1441255,2024-01-05,SURVEY,633920,0.43983889041148166,491522,0.34103749856895554,99308,0.06890383039032023,114990,0.07978460820813135
MDG,Madagascar,Ihorombe,subnational,375351,2024-01-05,SURVEY,159187,0.4241017074684762,108225,0.28833012300486743,15282,0.040713871440342025,30210,0.08048465830382842
MDG,Madagascar,Itasy,subnational,880767,2024-01-05,SURVEY,293485,0.33321525443164884,208324,0.23652566456281854,99464,0.11292884497262046,146347,0.16615858677720668
